element_id|element_name|element_type|region|suit|rank|impact|actions|special|prize|patriot|element_description|
deck|Deck|deck {'loc'=>2,'content'=>0,'counter'=>1 }|||||||||Player's Card Deck|
discard|Discard|discard {'loc'=>2,'content'=>1,'counter'=>1 }|||||||||Player's Discard Pile|Click to inspect
hand||hand {'loc'=>2,'content'=>2,'counter'=>1 }||||||||||
|red|player {'color' => 'd30505', 'idx' => 0}||||||||||
|blue|player {'color' => '305a72', 'idx' => 0}||||||||||
|tan|player {'color' => 'd30505', 'idx' => 0}||||||||||
|gray|player {'color' => 'd30505', 'idx' => 0}||||||||||
|black|player {'color' => 'd30505', 'idx' => 0}||||||||||
token_colors|token_colors|token_colors { 'd30505' => 3, '305a72' => 1, 'cfa580' => 4, '6b6663' => 2, '292623' => 0 }||||||||||
transcaspia|Transcaspia|region {'left' => 100, 'top' => 100, 'width' => 270, 'height' => 220, 'borders' => 'persia, herat, kabul'}||||||||||
kabul|Kabul|region {'left' => 500, 'top' => 100, 'width' => 300, 'height' => 200, 'borders' => 'transcaspia, herat, kandahar, punjab'}||||||||||
persia|Persia|region {'left' => 100, 'top' => 400, 'width' => 180, 'height' => 200, 'borders' => 'transcaspia, herat'}||||||||||
herat|Herat|region {'left' => 330, 'top' => 370, 'width' => 200, 'height' => 230, 'borders' => 'persia, transcaspia, kabul, kandahar'}||||||||||
kandahar|Kandahar|region {'left' => 600, 'top' => 400, 'width' => 200, 'height' => 200, 'borders' => 'herat, kabul, punjab'}||||||||||
punjab|Punjab|region {'left' => 860, 'top' => 280, 'width' => 100, 'height' => 320, 'borders' => 'kabul, kandahar'}||||||||||
border_transcaspia_kabul|Transcaspia-Kabul Border|border {'left' => 410, 'top' => 100, 'width' => 75, 'height' => 200, 'regions' => 'transcaspia, kabul'}||||||||||
border_kabul_punjab|Kabul-Punjab Border|border {'left' => 820, 'top' => 100, 'width' => 100, 'height' => 250, 'regions' => 'transcaspia, kabul'}||||||||||
border_transcaspia_herat|Transcaspia-Herat Border|border {'left' => 280, 'top' => 280, 'width' => 150, 'height' => 100, 'regions' => 'transcaspia, herat'}||||||||||
border_herat_kabul|Herat-Kabul Border|border {'left' => 440, 'top' => 280, 'width' => 150, 'height' => 100, 'regions' => 'transcaspia, herat'}||||||||||
border_transcaspia_persia|Transcaspia-Persia Border|border {'left' => 100, 'top' => 330, 'width' => 200, 'height' => 60, 'regions' => 'transcaspia, persia'}||||||||||
border_kandahar_kabul|Kandahar-Kabul Border|border {'left' => 590, 'top' => 330, 'width' => 200, 'height' => 60, 'regions' => 'transcaspia, persia'}||||||||||
border_persia_herat|Persia-Herat Border|border {'left' => 280, 'top' => 400, 'width' => 60, 'height' => 200, 'regions' => 'herat, persia'}||||||||||
border_herat_kandahar|Herat-Kandahar Border|border {'left' => 540, 'top' => 400, 'width' => 60, 'height' => 200, 'regions' => 'herat, persia'}||||||||||
border_kandahar_punjab|Kandahar-Punjab Border|border {'left' => 800, 'top' => 400, 'width' => 60, 'height' => 200, 'regions' => 'herat, persia'}||||||||||
|Indispensable Advisors|special|||||||||Your spies cannot be removed in battles with other spies.|
|Insurrection|special|||||||||After resolving a Dominance Check, place two Afghan armies in Kabul.|
|Claim of Ancient Lineage|special|||||||||Your spies cannot be removed in battles with other spies.|
|Indispensable Advisors|special|||||||||Your spies cannot be removed in battles with other spies.|
|Indispensable Advisors|special|||||||||Your spies cannot be removed in battles with other spies.|
|Indispensable Advisors|special|||||||||Your spies cannot be removed in battles with other spies.|
|Indispensable Advisors|special|||||||||Your spies cannot be removed in battles with other spies.|
|Indispensable Advisors|special|||||||||Your spies cannot be removed in battles with other spies.|
|Indispensable Advisors|special|||||||||Your spies cannot be removed in battles with other spies.|
|Indispensable Advisors|special|||||||||Your spies cannot be removed in battles with other spies.|
|Indispensable Advisors|special|||||||||Your spies cannot be removed in battles with other spies.|
|Indispensable Advisors|special|||||||||Your spies cannot be removed in battles with other spies.|
|Indispensable Advisors|special|||||||||Your spies cannot be removed in battles with other spies.|
|Indispensable Advisors|special|||||||||Your spies cannot be removed in battles with other spies.|
|Indispensable Advisors|special|||||||||Your spies cannot be removed in battles with other spies.|
|Mohan Lal|card court_card|kabul|intelligence|3|s,s,s|mv|1|ru|||
|Jan-Fishan Khan|card court_card|kabul|intelligence|2|s,s,a,fm|ba,mv||ru|||
|Prince Akbar Khan|card court_card|kabul|intelligence|2|s,s,a|ba|2||||
|Charles Stoddart|card court_card|kabul|intelligence||||||||
|Shah Shujah Durrani|card court_card|kabul|political||||||||
|Aminullah Khan Logari|card court_card|kabul|political||||||||
|Dost Mohammad|card court_card|kabul|political||||||||
|Kabul Bazaar|card court_card|kabul|economic||||||||
|Afghan Handicrafts|card court_card|kabul|economic||||||||
|Balkh Arsenic Mine|card court_card|kabul|economic||||||||
|Lapis Lazuli Mine|card court_card|kabul|economic||||||||
|City of Ghazni|card court_card|kabul|economic||||||||
|Ghilzai Nomads|card court_card|kabul|economic||||||||
|Money Lenders|card court_card|kabul|economic||||||||
|Durrani Royal Guard|card court_card|kabul|military||||||||
|Bala Hissar|card court_card|kabul|military||||||||
|Citadel of Ghazni|card court_card|kabul|military||||||||
|Harry Flashman|card court_card|punjab|intelligence||1||||||
|Eldred Pottinger|card court_card|punjab|intelligence||1||||||
|Henry Rawlinson|card court_card|punjab|intelligence||1||||||
|Alexander Burnes|card court_card|punjab|intelligence||2||||||
|George Hayward|card court_card|punjab|intelligence||1||||||
|Henry Pottinger|card court_card|punjab|intelligence||1||||||
|Ranjit Singh|card court_card|punjab|political|2|||||||
|Josiah Harlan|card court_card|punjab|political|1|||||||
|Paolo Avitabile|card court_card|punjab|political|1|||||||
|Maqpon Dynasty|card court_card|punjab|political|1|||||||
|Anarkali Bazaar|card court_card|punjab|economic|1|||||||
|Khyber Pass|card court_card|punjab|economic|2|||||||
|Sikh Merchants in Lahore|card court_card|punjab|economic|1|||||||
|Company Weapons|card court_card|punjab|military|1|||||||
|Army of the Indus|card court_card|punjab|military|3|||||||
|Zorawar Singh Kahluria|card court_card|punjab|military|2|||||||
|Sindhi Warriors|card court_card|punjab|military|1|||||||
